Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","982","Milk, whole fresh sheep","2016","2016","gigagrams","50114.9223","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","982","Milk, whole fresh sheep","2017","2017","gigagrams","50504.9174","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","1961","1961","tonnes","5100408","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","1962","1962","tonnes","5087000","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","1963","1963","tonnes","5311553","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","1964","1964","tonnes","5395207","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","1965","1965","tonnes","5570688","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","1966","1966","tonnes","5709241","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","1967","1967","tonnes","5598496","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","1968","1968","tonnes","5480271","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","1969","1969","tonnes","5513193","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","1970","1970","tonnes","5497431","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","1971","1971","tonnes","5461489","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","1972","1972","tonnes","5552197","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","1973","1973","tonnes","5604874","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","1974","1974","tonnes","5717673","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","1975","1975","tonnes","5856305","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","1976","1976","tonnes","6064218","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","1977","1977","tonnes","6291527","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","1978","1978","tonnes","6540376","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","1979","1979","tonnes","6757918","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","1980","1980","tonnes","6822722","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","1981","1981","tonnes","7224908","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","1982","1982","tonnes","7379878","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","1983","1983","tonnes","7570479","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","1984","1984","tonnes","6972902","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","1985","1985","tonnes","7230227","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","1986","1986","tonnes","7303417","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","1987","1987","tonnes","7447280","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","1988","1988","tonnes","7748062","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","1989","1989","tonnes","7759300","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","1990","1990","tonnes","8059848","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","1991","1991","tonnes","8103110","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","1992","1992","tonnes","8126994","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","1993","1993","tonnes","8045259","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","1994","1994","tonnes","8334234","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","1995","1995","tonnes","8360595","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","1996","1996","tonnes","8589104","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","1997","1997","tonnes","8516798","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","1998","1998","tonnes","8522067","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","1999","1999","tonnes","8528762","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","2000","2000","tonnes","8442305","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","2001","2001","tonnes","8635085","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","2002","2002","tonnes","8491152","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","2003","2003","tonnes","8706748","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","2004","2004","tonnes","8903797","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","2005","2005","tonnes","9152989","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","982","Milk, whole fresh sheep","2006","2006","tonnes","9290046","A","Aggregate, may include official, semi-official, estimated or calculated data"
